NYSE / NASDAQ Mining Company Date,RIO - Adj Close,RIO - Volume,SQM - Adj Close,SQM - Volume,FCX - Adj Close,FCX - Volume,BHP - Adj Close,BHP - Volume,NEM - Adj Close,NEM - Volume,SCCO - Adj Close,SCCO - Volume,HBM - Adj Close,HBM - Volume,ERO - Adj Close,ERO - Volume,VALE - Adj Close,VALE - Volume
17/09/15,18.776703,4249600,10.97617,393238,11.087937,48932900,21.700657,3792007,13.889303,10181900,20.415859,1521900,5.082557,150200,,,3.055746,23804600
18/09/15,18.143322,5187300,10.399147,475809,10.011353,79177900,21.222239,2364750,13.679832,20343900,19.662138,2966500,4.760629,79200,,,2.954876,28482000
21/09/15,18.041166,2836000,10.240621,633043,9.689296,43161300,20.946224,2201308,13.397861,7641200,19.596909,1102700,4.497233,105100,,,3.002344,16794000
22/09/15,17.38735,4488500,9.961618,513397,9.744504,91540300,20.148861,3643138,12.559989,11095000,19.321507,2180900,4.243592,124600,,,2.830274,22251900
23/09/15,17.131954,3781900,9.669936,542153,9.20161,34038800,19.719509,3294619,12.527766,6135500,19.111338,1511600,4.028975,99600,,,2.723471,20916800
24/09/15,17.377138,5438800,9.929915,689733,9.192408,46986600,19.80538,3389231,13.518705,11653500,19.466455,1684400,4.067997,220400,,,2.776872,21729900
25/09/15,17.162601,2685400,9.891868,490598,9.017575,46429900,19.547766,2497588,13.365635,8021700,19.328754,1601300,4.126528,127300,,,2.681936,15114100
28/09/15,16.375986,3199400,9.257775,699182,8.198633,49501600,18.695198,8935715,12.906415,8049000,18.756212,2035100,3.599737,143300,,,2.414929,21539400
29/09/15,16.677351,3409200,9.219728,965996,8.382665,27293100,18.848536,2889490,12.74529,5447000,18.908407,1946400,3.560716,101400,,,2.391195,20470000
30/09/15,17.274977,4725300,9.219728,793152,8.91636,42200500,19.394424,3640448,12.946698,7613300,19.364986,1956400,3.589983,231600,,,2.492064,27479300
01/10/15,17.244328,2907800,9.498733,610860,9.035979,31312800,19.682707,4113285,12.761403,6982600,19.720112,2084100,3.609493,116600,,,2.527666,26243000
02/10/15,17.765339,5048800,10.025028,413265,9.772109,39607300,20.277662,4625694,13.752338,9781800,20.010014,1872700,3.921665,68200,,,2.658202,41732800
05/10/15,18.015623,4294000,10.424509,632427,10.287399,38489400,20.670216,3941436,14.461311,11190800,20.546314,1312100,4.321636,247200,,,2.747205,37179600
06/10/15,18.092243,2584500,10.544986,485668,10.885504,53934000,21.007565,5308159,14.783566,12085500,20.785477,2009500,4.711852,78200,,,2.84214,42434900
07/10/15,19.507141,7571400,10.557669,649783,11.971292,93597700,21.878532,5382369,15.258897,12780500,20.937675,1995400,5.219131,206800,,,3.061679,37936100
08/10/15,19.823828,5707100,10.779601,1075680,12.385367,52374300,22.890572,6413241,15.03332,9873600,20.966661,2155500,5.18011,197600,,,3.126948,21284800
09/10/15,20.298866,5070300,11.128353,537532,12.412971,51723400,23.160456,4099609,15.250839,8381300,21.858091,2722000,5.453261,256600,,,3.251551,27385200
12/10/15,19.895336,2533400,11.026896,385638,11.90688,30719200,22.731104,2908659,14.864137,8544800,21.626171,1436500,5.121578,78600,,,3.115081,15205500
13/10/15,19.496922,2474600,10.792282,541126,11.759084,30954800,22.191345,3180725,14.799681,8485200,21.278303,1043100,5.258153,178000,,,2.818406,29950600
14/10/15,20.043465,5407300,11.172742,668782,12.063915,27640200,22.49189,4732414,15.685885,12990900,21.314531,1199800,5.375217,155400,,,2.895541,18860400
15/10/15,20.028145,2699300,11.147374,412238,12.008492,25938300,22.479626,2469451,15.548925,9496300,21.271053,1212700,5.384973,134700,,,2.966743,17037400
16/10/15,19.593973,2868000,10.728871,532705,11.4912,29304300,22.117739,2463958,15.299179,8791100,20.850706,1160500,5.082557,135800,,,2.898369,27767700
19/10/15,19.287498,2488600,10.690829,439145,11.112473,25838700,21.608656,2424499,14.944695,5876600,20.640533,1380300,4.760629,108500,,,2.783402,22270300
20/10/15,19.154692,2786600,10.779601,555196,11.306457,23307600,21.43078,2714950,15.178331,6231200,20.684013,1305700,4.770384,153300,,,2.69869,20374300
21/10/15,18.991238,1827200,10.709849,503025,11.038577,24713500,21.283573,1897405,14.839961,4406700,20.343391,1058400,4.624054,118200,,,2.728944,19066000
22/10/15,19.389654,2052400,11.369308,1753705,11.103237,36187300,21.700657,2705534,15.331406,7131800,20.611546,1065500,4.94598,90000,,,2.862064,39527400
23/10/15,19.558216,1978200,11.965358,522127,11.204848,25782800,21.927601,2404097,15.750338,7362100,21.017391,1451400,5.082557,146900,,,2.862064,45347600
26/10/15,19.307926,2018600,12.453609,1019297,11.103237,13577900,21.663857,1341725,15.146109,7455100,20.720253,876700,4.994757,191600,,,2.783402,17473100
27/10/15,18.904402,2697800,12.136565,820778,10.724507,23378700,21.081165,3207405,15.121935,4802600,20.408617,1166100,4.877693,124600,,,2.601876,34938000
28/10/15,18.746058,3535800,12.206313,675971,10.881542,32522500,20.933956,3619373,15.428083,12238000,20.343391,1490500,5.043534,129600,,,2.56557,40429300
29/10/15,18.316992,3851000,12.04779,689117,10.742983,19680300,20.069122,3637421,16.024252,12489700,20.024506,1068600,4.897204,177200,,,2.535316,25043000
30/10/15,18.649008,3174400,12.288747,583131,10.872305,21816300,20.173393,2179672,15.677832,8352700,20.118721,1127800,5.082557,76900,,,2.638181,23081600
02/11/15,18.465122,2823300,12.409224,940937,10.91849,23081000,20.087524,2064770,15.814792,6089400,20.321646,1122000,5.150844,144100,,,2.741046,20954800
03/11/15,18.597927,4063000,12.136565,595557,11.463491,35032300,20.63341,2413289,15.48448,6163700,20.401371,1227200,5.053291,203300,,,2.856012,37332300
04/11/15,18.592819,2953100,12.155583,438324,11.103237,30393800,20.504608,3284082,15.315293,5260900,20.1912,1285900,4.906961,124800,,,2.759199,35922900
05/11/15,17.847059,3134900,12.23802,386974,10.604423,36803900,19.897379,3884489,14.098773,14930400,20.010014,1322200,4.770384,163900,,,2.656333,24958900
06/11/15,17.734688,2642900,12.22534,260755,9.930099,35330300,18.860804,9209800,14.130996,10575600,19.560024,1545400,5.131335,154500,,,2.505062,65212200
09/11/15,17.755123,2345500,12.016083,387487,9.689928,28849300,18.363983,4752928,14.388803,7296400,19.356798,1673800,5.053291,128600,,,2.450604,23976300
10/11/15,18.010519,3839000,11.920972,286225,9.080269,35554900,18.327183,3999952,14.066545,5361400,19.451153,1632300,4.477723,191400,,,2.486909,28682000
11/11/15,17.852175,2001400,11.838539,362326,8.59993,40818900,17.74449,3626323,14.33241,4114400,19.320511,1158200,4.107017,182300,,,2.444553,25526000
12/11/15,17.361811,2641200,11.85122,707911,8.101115,47069000,17.290604,6837091,13.96181,7344800,19.001163,1907800,3.941176,160100,,,2.377994,21376800
13/11/15,17.489511,2536800,12.51068,1073934,8.017979,32314300,17.425543,4165188,14.098773,4716500,18.9431,1505700,3.843622,68200,,,2.402197,14321600
16/11/15,17.46397,2148700,12.415565,677307,8.184249,30302100,17.578882,3376900,14.203506,6464000,18.71085,1785100,3.814356,86900,,,2.408248,20712200
17/11/15,17.075766,2846400,11.724398,1372996,7.750098,32672500,17.204733,6095213,13.599271,8350600,18.594715,2087600,3.911911,98300,,,2.275128,24563900
18/11/15,17.688719,2676800,11.305899,815951,8.101115,32434000,17.542078,3349548,14.203506,7371500,19.139065,2151200,4.03873,93600,,,2.359841,20917500
19/11/15,17.852175,1832400,11.394671,491009,7.76857,27405200,17.861027,5057392,14.541876,6775700,19.414862,2109400,4.048485,93100,,,2.35379,13685100
20/11/15,17.714256,2016300,11.324921,307689,7.620774,34819700,17.848761,6302038,14.243786,7405100,19.843081,2747200,4.155795,61600,,,2.299332,21648900
23/11/15,17.479292,2780000,11.299557,445307,7.389842,36508600,17.437809,4642285,14.147102,5308300,18.870525,3120100,4.03873,76900,,,2.293281,28283900
24/11/15,17.535482,2228700,11.217126,376395,7.66696,48025100,17.652485,3367820,14.501593,6282800,18.921326,3052700,4.175306,73800,,,2.35379,17142700
25/11/15,17.198355,2491300,11.198101,349899,7.482215,29689500,16.885786,6419070,14.42908,4456700,18.645527,1637300,4.185061,87200,,,2.256976,15140500
27/11/15,16.912315,2406800,11.014215,317240,7.482215,14910900,16.548437,4424699,14.010149,5513700,18.638264,766200,4.194817,19700,,,2.160162,19133100
30/11/15,16.896994,3522900,10.64644,730916,7.556112,34106200,16.364433,5748824,14.831907,10308100,18.674559,2074400,4.341147,30400,,,2.039144,51806500
01/12/15,17.060442,2647900,10.400171,586417,7.694673,32791100,16.750845,4873435,14.815789,8016200,18.97213,1676000,4.448456,65600,,,2.033093,28129700
02/12/15,16.590517,2583300,10.270899,531370,7.232807,45182200,16.493235,5453329,14.380752,6892000,18.326183,2204400,4.302125,88700,,,2.033093,29916200
03/12/15,16.243177,3866000,10.632868,423946,7.094249,45469100,16.100685,5498729,15.089712,8868000,18.638264,1778000,4.458211,71100,,,2.069399,25280600
04/12/15,16.217638,3399300,10.723356,496246,7.251282,45599500,16.24176,4001746,16.483475,14378700,19.443897,1986100,4.467967,113500,,,1.984686,20727200
07/12/15,15.839651,3936800,10.238581,204476,6.67857,45849100,15.646802,4828371,15.911469,10049800,18.84149,1395200,3.911911,108500,,,1.948381,16581100
08/12/15,14.557566,7861100,10.031739,280474,6.225942,57811500,14.990502,7942621,15.613383,6702500,17.999575,2459000,3.746068,126200,,,1.887872,39171900
09/12/15,15.022385,5725000,10.232114,204168,6.456873,60700200,15.297184,6937645,15.811018,7829200,18.29715,1356600,3.902154,104400,,,1.990737,20413800
10/12/15,15.272675,3517100,9.94771,457631,6.798655,47513600,15.413725,5597826,15.673882,4774500,18.384249,1066600,3.853378,85400,,,1.978636,16730300
11/12/15,14.572886,4758000,9.77319,224502,6.373738,69255200,14.604087,5597601,15.431878,7556900,18.072153,1453500,3.726558,75600,,,1.906026,14025300
14/12/15,14.378787,4946100,9.579278,255107,5.967298,57263400,14.518219,7387390,14.80266,7855700,18.166508,1387900,3.316831,145200,,,1.93628,15983600
15/12/15,14.394112,3722900,9.79258,236929,6.022721,47366500,14.604087,4601929,14.842997,5912700,18.471336,1606300,3.219277,65400,,,2.014941,16761400
16/12/15,14.792528,3390500,10.645795,443459,6.179755,50323800,15.076369,7053108,15.391538,7861300,18.660038,1783000,3.463162,251000,,,2.087552,18849700
17/12/15,14.056988,4352500,10.264435,678231,5.653228,53127500,14.487554,4337822,14.205718,9910900,18.101185,1664700,3.27781,121000,,,1.954432,20451100
18/12/15,13.985477,6799500,11.078867,1672983,5.736365,95926300,14.677691,6146443,14.286382,10314100,18.064898,1915200,3.365608,82100,,,1.93628,28289100
21/12/15,14.118286,4834100,11.292171,467490,5.764076,42811200,14.892369,5962711,14.237981,5473300,17.745546,1969000,3.53145,64600,,,1.857618,22447300
22/12/15,14.434974,4163500,11.602431,708527,5.930347,41029100,15.051838,4471445,14.358984,4187000,18.050386,1249700,3.629004,73200,,,1.899975,12473200
23/12/15,15.252242,4817400,12.177702,601925,6.881789,76684000,15.92281,5642441,14.633256,6848800,19.371315,2161400,4.009465,148500,,,2.07545,19734000
24/12/15,15.18073,818800,12.177702,207659,6.992638,23225200,16.033216,1680603,14.955938,2068300,19.530987,601500,4.028975,80300,,,1.996788,9744900
28/12/15,15.017275,2684500,12.352224,538867,6.327553,42708400,15.836943,3944911,14.447719,3948000,19.066486,1142600,3.892399,74000,,,1.960483,14109200
29/12/15,14.950871,2153100,12.300513,1537316,6.438398,35517300,16.137489,7088756,14.544526,4034900,19.364056,944300,3.853378,105700,,,2.014941,13468700
30/12/15,14.858933,2324900,12.403938,492755,6.253654,26421100,15.947343,4975895,14.334786,3502700,19.117289,993500,3.794845,26600,,,1.978636,13074400
31/12/15,14.874256,1473100,12.287586,485257,6.253654,24444700,15.800138,2713268,14.512257,4189200,18.957615,820100,3.726558,96700,,,1.990737,7986000
04/01/16,14.511592,4876100,12.113067,615687,6.050433,43095300,15.628402,5651522,14.875266,6578900,18.623751,1640100,3.814356,53000,,,1.912076,12576100
05/01/16,14.634182,2958300,11.835126,503333,6.19823,37753400,15.499595,3374210,14.859127,5330800,18.834232,1702200,3.882644,133300,,,1.906026,11532000
06/01/16,13.806702,6231200,11.602431,443869,5.699416,45365100,14.57342,5569801,14.972064,6273200,18.28989,1527800,3.697292,80100,,,1.760804,25293700
07/01/16,13.183535,5113000,11.05301,584774,5.182127,66615400,13.776055,5324638,15.214072,12351400,17.825386,2345300,3.248544,169400,,,1.639787,26596900
08/01/16,12.805547,6100400,10.781534,307484,4.997379,44313100,13.469372,8347639,14.52839,8792400,17.469751,1242700,3.092458,89000,,,1.573227,25245400
11/01/16,12.636987,8658400,10.348461,383379,3.981277,117668200,13.125892,6611322,13.721702,8515600,16.976206,2516900,2.819307,98900,,,1.536922,20068800
12/01/16,12.269217,7465500,10.632868,644751,3.796531,141597300,12.65974,7175633,13.721702,13888300,16.52622,2343300,2.546156,187300,,,1.434057,30695000
13/01/16,12.161952,4975600,10.574693,274414,3.454751,64602100,12.500264,6218748,14.100844,8065200,16.446383,1663900,2.399825,89400,,,1.349345,32456400
14/01/16,12.871952,8703800,10.587621,535786,3.879667,77708600,13.297635,6854130,13.931443,7699500,16.598801,1346600,2.058386,256100,,,1.476413,23804600
15/01/16,12.0649,5599300,10.61994,508673,4.018226,73161600,12.38373,5724162,14.278319,10141700,16.482672,1994100,1.980343,266500,,,1.434057,32393600
19/01/16,11.911664,4864100,10.67811,579125,3.657972,59831200,12.310124,4609552,13.157026,11854700,16.177847,1224300,1.912056,220900,,,1.409854,27375200
20/01/16,11.594974,6152600,10.516519,491830,3.759582,88547300,11.886907,9130097,13.358695,10009500,16.446383,2252300,1.814502,292900,,,1.409854,34262800
21/01/16,12.1926,6741700,9.986493,1058632,3.999751,61102000,12.880549,10862266,13.463568,6599600,16.700409,1093600,1.746214,156000,,,1.331192,33259100
22/01/16,12.14152,7717600,10.607011,782882,3.639497,108842500,13.174963,5786938,13.455498,5609500,17.143147,1378900,1.804747,210400,,,1.373549,30802500
25/01/16,11.661374,6438600,9.84429,403406,3.639497,51509400,12.72721,4161488,14.254118,9736900,17.048794,1130100,1.609639,150900,,,1.300938,27396400
26/01/16,12.458209,5725200,9.81197,542667,3.879667,92191400,13.500039,5233725,14.923664,9004900,18.137482,2168000,1.629149,238900,,,1.343294,25296100
27/01/16,12.310082,4756900,9.837827,236723,4.295345,96210300,13.095224,6163146,15.681952,13948100,17.956028,1261300,1.638905,256800,,,1.397752,23678600
28/01/16,12.493967,4477000,10.057595,311386,4.082888,66871300,13.3651,3513887,15.754555,10090700,18.130215,1101300,1.64866,129700,,,1.373549,18840200
29/01/16,12.591019,3615700,10.490662,267328,4.249159,42051000,13.438705,4289843,16.101423,8927100,18.812458,1557000,1.9023,415700,,,1.482464,26000900
01/02/16,12.514396,2804800,10.477739,257263,4.378481,48326100,13.3283,3718133,16.577368,9040100,18.420523,1202900,1.9023,248500,,,1.434057,22854100
02/02/16,11.875908,3998500,9.902463,397449,4.018226,31670500,12.469599,4266750,16.190157,6832000,17.549583,1471000,1.75597,225600,,,1.306989,15003500
03/02/16,12.795331,6284900,10.335535,392622,4.480092,44286700,13.119759,4613588,18.021334,16127100,18.45682,1271700,1.970588,190100,,,1.403803,25616100
04/02/16,13.770946,10781800,10.542375,784114,5.283736,116330400,14.039797,6811532,18.860285,19597400,19.545504,1972800,2.194962,389500,,,1.627685,44367200
05/02/16,13.387852,4727500,10.341998,304095,5.246788,71788500,13.849659,5065575,19.691172,16840100,19.233416,1304700,2.136429,227700,,,1.579278,23861300
08/02/16,13.500224,6066400,10.135159,368898,4.868058,64931800,13.929394,4103869,20.320387,20370000,18.928583,953800,1.951077,248100,,,1.52482,16618800
09/02/16,12.953679,6523500,9.883073,375266,4.61865,44787500,13.3651,5058064,19.602432,24512700,18.420523,2224100,1.736459,166700,,,1.494566,18537500
10/02/16,12.897491,5037400,9.889536,271333,4.600175,33858400,13.279232,5920113,19.610502,16602100,18.217308,1426500,1.746214,135600,,,1.573227,27337700
11/02/16,12.560369,7738700,9.934781,188352,4.517042,38089300,12.997087,4957735,20.199387,20254400,17.912113,2403400,1.707193,191300,,,1.440108,20977700
12/02/16,13.546199,6439500,10.180406,185887,5.108228,44606700,13.935527,4215521,20.796328,13209100,19.161966,1646800,1.9023,184000,,,1.59138,19006400
16/02/16,13.709651,5003500,10.4131,235799,5.884161,77117300,14.205404,5601973,19.812176,14389500,19.183767,1957100,2.107163,163100,,,1.676092,24869900
17/02/16,14.113175,5674300,11.169359,500354,6.613908,103893300,14.794231,6093756,20.038044,11516200,18.522503,3189100,2.497379,268100,,,1.851567,40919200
18/02/16,13.873101,4758800,11.05301,427437,6.60467,59753200,14.714497,2906417,20.223581,14701000,17.621449,2888800,2.370559,256300,,,1.742652,24922500
19/02/16,13.980371,5103100,11.085328,425178,6.392212,38903000,14.70836,2717752,20.038044,8761100,17.258121,1874600,2.458358,124700,,,1.778957,42926700
22/02/16,14.869146,6848800,11.460229,504154,7.32518,75370000,15.51186,5747928,20.263916,11152000,18.137381,2324700,2.653465,271800,,,2.020992,40073600
23/02/16,14.29706,7086400,11.201679,263528,6.687807,59132700,14.775829,9282665,20.481718,7552400,17.679583,1545500,2.429091,160400,,,1.881822,21844900
24/02/16,13.783436,7945400,11.389131,340040,6.650857,57160500,13.984596,9214172,20.634991,12966900,17.679583,1472700,2.536401,158300,,,1.772906,30810600
25/02/16,13.6294,4727500,11.473156,253053,6.576959,35430500,14.002995,5975378,20.852795,9892900,17.774044,1026000,2.624199,252000,,,1.694245,28094100
26/02/16,13.555041,4312000,11.602431,262193,6.863316,48368800,13.837388,5010646,20.449453,11636800,17.897579,1180000,2.731508,245400,,,1.639787,25244800
29/02/16,13.863109,4090600,11.434373,457426,7.048062,49138900,13.868057,3557494,20.836662,11024700,17.396183,1762200,2.858328,266300,,,1.778957,29797400
01/03/16,14.319901,5164800,11.977328,443972,7.168147,54255000,14.389414,4591840,20.481718,11243800,17.977516,1357000,2.955882,385400,,,1.93628,36163800
02/03/16,15.169746,5464900,11.854514,597919,8.28586,84921100,15.579328,8031180,21.167402,6976500,18.696903,1675100,3.326587,579600,,,2.196467,46431700
03/03/16,15.345026,6133500,11.828659,516581,8.415183,66759700,15.855338,5215901,21.635283,8804900,18.98757,2105500,3.746068,332700,,,2.486909,76578900
04/03/16,16.104576,11020000,12.016111,947613,8.997131,104910200,16.977793,10633470,21.062536,12895400,19.57616,2489100,4.048485,708400,,,2.650283,86220500
07/03/16,16.970358,14249300,12.410397,667447,9.107979,63752200,17.891697,10353780,21.401344,9216300,19.583426,1670900,3.833867,378200,,,2.813656,81139500
08/03/16,15.392833,7580600,11.938547,856621,7.999503,58450100,16.321497,8785165,20.90477,8090100,18.842232,1728100,3.570471,319700,,,2.420349,58891300
09/03/16,15.435323,3176800,12.197098,502306,8.452132,49123200,16.737448,6343515,21.106627,9860100,19.031166,1428300,3.821665,163800,,,2.377994,34581300
10/03/16,15.185682,6484100,12.64309,719927,8.867811,55701100,16.476702,6491823,22.083633,11884700,19.096567,961000,3.782569,219900,,,2.347739,44173200
